"spp1","spp2","spp3","spp4","spp5","spp6","spp7","spp8","spp9","spp10","spp11","spp12","spp13","spp14","spp15","spp16","spp17","spp18","spp19","spp20","spp21","spp22","spp23","spp24","spp25","spp26","spp27","spp28","spp29","spp30"
18,23,26,29,45,54,66,79,69,78,84,73,73,55,47,46,32,29,19,15,16,6,4,2,2,2,0,1,0,0
15,32,35,56,47,62,68,73,72,80,79,72,65,55,54,35,45,21,17,16,10,5,2,2,1,0,0,0,0,0
19,23,33,31,57,51,61,76,77,79,81,77,64,61,57,46,31,23,20,8,5,4,1,1,2,0,0,0,0,0
22,27,29,40,53,59,68,74,67,77,79,68,68,55,49,37,28,23,26,11,11,5,2,4,0,0,0,0,0,0
10,22,37,42,42,54,69,64,79,80,82,72,62,60,53,30,30,24,20,12,8,6,0,1,1,0,0,0,0,0
22,15,32,35,46,58,58,75,75,80,80,72,71,58,52,33,35,22,18,13,8,7,2,4,0,0,0,0,0,0
13,20,29,42,55,54,64,67,75,74,77,60,72,60,46,41,27,20,18,18,6,5,2,2,6,1,0,0,0,0
17,22,26,44,52,57,62,78,78,83,76,69,70,55,48,39,23,15,14,12,11,4,8,3,2,0,0,0,0,0
7,23,31,41,42,58,62,70,78,75,75,78,65,59,46,39,23,25,14,10,5,2,2,3,0,0,0,0,0,0
13,25,33,33,49,57,72,80,73,77,78,70,69,65,48,45,36,27,12,10,5,6,2,1,2,1,0,0,0,0
14,24,23,48,43,57,59,76,74,75,74,65,66,55,48,30,25,24,13,12,8,3,1,2,1,1,0,0,0,0
20,17,29,40,40,64,65,64,76,76,75,71,72,55,55,39,33,22,17,11,3,6,1,4,2,0,0,0,0,0
19,19,26,27,55,59,61,76,73,76,74,76,73,51,52,35,37,22,14,12,5,5,4,0,1,0,1,0,0,0
16,19,34,48,43,54,70,79,83,78,84,69,68,58,51,39,34,32,16,12,7,2,2,2,1,1,0,0,0,0
14,21,31,41,53,64,71,68,82,78,79,78,55,54,41,34,35,24,17,9,6,5,2,0,1,0,0,0,0,0
19,21,31,40,43,48,71,69,82,78,81,72,70,51,49,39,29,24,19,14,9,5,2,2,0,0,0,0,0,0
14,21,28,36,46,56,75,71,75,80,81,77,56,55,43,40,27,20,20,10,7,5,2,3,0,0,0,0,0,0
12,19,28,37,51,57,60,71,86,84,81,82,66,56,52,41,36,25,23,9,4,7,2,0,2,0,0,0,0,0
15,20,28,35,45,60,60,69,69,75,70,66,56,52,52,33,40,36,19,15,10,7,5,5,2,4,0,0,0,0
9,24,20,30,40,44,57,50,67,67,76,76,66,58,67,54,46,30,27,30,14,15,9,3,4,2,2,0,2,0
6,9,13,14,25,34,33,52,58,64,67,67,70,73,60,70,58,44,35,33,31,21,14,11,13,3,5,4,2,0
1,5,15,9,14,20,27,41,45,47,62,63,81,77,70,80,68,60,45,47,32,20,20,10,15,10,6,7,1,1
1,2,7,9,9,24,20,31,37,51,58,61,72,77,74,73,75,60,52,50,44,29,26,19,8,4,2,2,1,0
2,3,7,5,7,13,19,31,32,52,53,69,72,75,79,87,65,60,57,48,33,38,23,10,13,7,4,1,2,1
1,1,5,8,8,14,23,22,36,47,53,65,73,75,73,76,71,66,58,56,43,23,25,21,13,7,4,2,3,1
3,1,2,5,18,11,21,31,32,39,58,66,62,67,72,85,70,68,57,57,53,38,20,20,20,12,6,4,6,3
1,1,5,3,10,11,17,23,28,35,51,57,59,63,75,73,67,73,66,53,46,45,39,35,21,16,9,7,5,1
1,1,4,6,5,9,14,12,24,36,34,46,54,56,61,58,71,74,66,63,59,54,40,30,26,27,15,10,7,5
2,0,5,4,1,7,13,11,22,31,28,35,52,55,53,61,67,75,71,63,69,61,53,41,37,20,26,11,9,6
0,4,1,4,4,4,5,8,17,16,27,33,38,45,54,54,77,76,73,73,71,55,53,53,35,38,24,13,16,6
1,1,1,0,3,2,8,6,12,13,25,29,38,51,56,65,76,69,80,71,74,67,61,48,52,40,25,20,15,14
1,1,1,2,1,2,5,8,13,17,22,36,34,45,45,62,71,76,70,78,66,64,67,60,34,41,23,17,20,16
2,1,0,1,3,4,7,8,11,13,27,26,29,49,49,62,67,75,77,72,77,75,61,60,48,37,22,21,14,8
0,0,0,1,3,2,3,6,9,13,21,16,37,36,54,61,66,75,74,85,76,75,65,63,51,45,24,21,12,10
0,0,1,0,0,3,4,6,10,10,24,27,26,40,51,56,56,83,81,74,68,70,64,48,43,33,25,22,13,10
1,1,1,0,0,1,2,6,10,12,16,23,34,35,44,56,69,74,76,76,75,67,68,56,51,37,37,24,17,16
0,0,0,0,0,3,6,4,11,15,18,34,35,34,46,60,66,74,73,81,86,72,66,60,37,40,32,21,11,13
0,0,1,1,2,0,2,2,13,9,21,27,27,30,54,53,65,64,77,76,76,72,68,60,41,33,32,32,13,14
0,0,1,0,5,2,4,8,9,10,24,26,32,45,45,61,67,71,79,82,73,76,67,50,45,35,25,20,14,10
1,0,1,2,1,4,4,10,14,23,23,30,30,47,41,64,64,77,74,73,71,69,62,52,46,37,25,18,13,10
0,0,2,1,2,2,9,8,13,22,22,25,42,48,56,59,67,78,74,77,66,72,57,49,51,33,20,20,8,11
0,1,1,5,6,7,18,13,17,37,26,41,44,53,58,75,66,68,78,72,72,64,53,36,32,23,21,17,7,9
0,1,2,5,9,7,11,22,24,27,39,44,46,63,63,68,76,67,65,55,57,55,52,34,29,24,19,10,13,7
3,3,5,2,5,10,13,24,30,30,40,51,57,69,67,68,64,72,66,63,51,37,32,25,30,12,3,7,4,5
2,4,2,6,12,13,22,23,32,48,51,67,66,66,74,75,79,70,64,65,42,48,20,20,17,14,6,5,4,4
2,6,6,10,8,17,12,26,43,46,63,64,78,77,80,77,74,64,55,48,46,40,30,18,14,7,10,2,2,4
5,1,6,8,10,20,24,20,40,41,58,71,75,78,78,73,80,65,57,51,42,33,25,13,14,8,4,1,3,3
4,1,5,6,15,15,21,35,45,48,63,64,72,80,74,75,68,70,54,50,36,32,28,10,6,10,7,2,3,0
1,5,3,13,16,23,32,35,47,49,66,61,67,78,72,82,67,60,55,46,41,26,19,10,5,2,5,0,1,1
9,8,12,15,12,22,39,42,52,52,70,70,74,77,73,69,57,45,39,30,24,25,17,10,7,5,2,0,1,0
8,20,18,33,38,49,45,66,66,67,67,74,71,66,71,53,41,49,37,30,21,9,6,5,3,1,3,2,0,1
12,21,23,33,44,55,56,64,68,68,79,74,67,57,49,39,35,20,24,17,16,10,2,4,1,1,1,0,0,0
16,24,27,44,48,67,69,73,75,82,79,79,65,66,49,46,33,28,20,12,14,8,7,3,4,0,0,0,0,0
15,30,25,36,41,59,63,72,76,79,73,79,66,61,57,43,19,21,13,21,5,6,2,2,0,1,0,1,0,0
21,19,28,42,48,50,70,72,79,81,80,76,71,55,47,43,24,25,19,15,5,8,2,3,0,0,0,0,0,0
13,18,34,43,47,61,56,65,79,77,73,75,71,57,35,36,31,24,17,5,8,7,1,2,1,0,0,1,0,1
14,26,25,33,49,59,62,71,79,72,73,72,75,63,67,40,37,18,18,17,16,4,1,2,0,1,0,1,0,0
12,20,23,39,44,65,69,67,81,76,75,76,70,63,38,45,31,27,16,12,6,6,5,2,1,0,0,0,0,0
17,21,17,36,52,58,67,78,73,80,84,72,71,62,46,40,33,22,22,14,4,6,7,1,1,1,0,0,0,0
21,26,24,28,49,48,62,73,76,74,79,71,59,61,54,40,24,22,17,11,9,8,2,2,1,0,1,0,0,0
9,16,26,33,44,63,67,72,80,80,73,81,56,61,49,37,31,24,11,11,3,2,3,1,1,0,0,0,0,0
19,21,27,46,50,57,70,71,79,81,80,72,74,43,42,32,32,17,14,12,6,8,4,2,1,1,0,0,0,0
9,17,31,29,48,52,62,71,84,80,79,66,61,60,55,41,30,27,13,17,4,2,0,0,1,0,0,0,0,0
22,15,26,37,40,62,63,78,85,81,73,72,60,51,52,37,27,17,9,10,7,5,1,0,0,2,0,0,0,0
26,22,27,37,46,50,74,76,76,78,81,71,61,68,40,34,33,30,14,11,6,7,3,1,1,0,1,0,0,0
13,23,30,37,41,60,75,74,76,76,71,74,78,54,49,32,32,26,14,20,10,7,4,0,0,0,0,0,0,0
16,11,25,39,51,59,62,71,78,82,71,67,59,63,45,34,30,23,21,14,6,6,4,2,2,2,1,0,0,0
13,22,34,35,46,56,66,73,77,84,79,71,69,65,50,42,33,19,13,15,3,6,4,2,0,0,0,0,1,1
24,29,33,40,55,46,71,66,76,82,77,67,61,60,47,35,34,28,16,11,11,4,3,1,0,0,1,0,0,0
12,21,24,29,49,43,51,68,66,75,73,72,64,60,45,57,35,29,20,17,13,9,7,4,2,1,1,0,1,0
9,18,15,31,36,46,54,60,70,70,66,75,67,74,58,52,42,36,35,23,17,11,10,5,7,3,3,4,1,0
9,8,12,17,22,32,37,36,51,66,70,70,68,71,77,67,66,55,48,35,29,13,8,6,10,6,2,2,1,0
2,2,9,11,13,24,21,49,41,44,60,62,71,74,76,74,68,59,57,47,35,20,16,9,10,2,2,4,1,4
1,2,3,9,11,18,22,29,49,47,56,65,79,75,80,77,74,69,56,51,29,33,16,14,8,3,3,0,1,1
0,2,4,7,10,19,26,36,43,45,54,65,78,85,81,78,72,63,63,42,40,32,27,21,9,6,6,4,2,1
1,5,4,4,7,18,20,30,44,39,46,61,74,75,79,77,75,66,55,55,47,37,37,18,12,7,4,5,2,1
2,3,6,9,9,15,22,33,44,43,50,64,67,76,77,71,71,68,60,51,48,34,21,20,19,6,7,5,5,0
0,2,6,8,6,10,16,22,29,42,44,49,69,75,71,75,74,77,64,54,50,42,30,24,21,17,12,5,5,2
1,0,2,6,5,8,15,13,21,25,35,47,48,56,67,69,78,78,60,61,60,46,47,38,31,17,15,14,12,5
1,0,4,5,4,3,11,11,22,20,35,43,45,56,52,65,63,72,78,66,60,54,47,41,30,25,24,16,10,6
0,0,1,3,6,3,8,9,13,22,21,37,38,50,61,67,63,66,76,73,59,71,58,51,38,28,27,19,13,3
0,1,1,2,1,2,2,11,8,21,20,25,41,42,58,69,67,81,75,66,76,69,54,49,46,28,26,21,14,11
0,1,2,0,0,3,6,7,6,16,21,31,28,45,53,61,65,68,80,81,71,66,60,55,48,29,31,23,16,6
0,0,1,2,0,4,4,8,5,12,22,27,31,39,51,52,64,73,72,75,68,69,62,60,49,42,36,26,18,6
1,0,0,0,3,2,1,6,10,11,19,21,33,35,54,55,68,83,76,79,73,66,62,54,56,40,28,18,12,15
0,1,0,1,3,0,3,7,9,8,22,24,36,41,52,58,66,70,80,74,74,69,67,56,43,42,32,28,14,6
0,1,0,1,0,1,5,3,7,13,13,26,33,40,37,62,76,78,69,75,77,77,67,58,50,45,24,31,12,6
0,0,1,0,3,5,3,8,12,16,22,24,35,32,53,61,64,73,72,73,84,72,58,67,45,41,29,22,18,13
0,0,1,2,1,1,3,10,10,17,22,19,35,40,47,49,67,77,67,87,75,68,58,60,44,36,25,24,18,10
0,1,1,2,3,4,3,7,14,12,17,25,22,44,60,48,59,78,75,75,80,65,67,57,54,40,32,21,14,6
0,2,3,5,4,3,1,13,11,15,23,35,40,40,48,54,69,73,78,80,77,71,63,48,49,41,30,18,13,7
0,0,1,1,5,2,5,10,16,25,26,34,38,41,58,67,74,73,74,76,72,62,56,57,46,33,21,17,13,3
0,1,3,4,2,7,15,12,12,22,23,35,47,54,64,61,63,70,68,70,69,60,55,53,45,25,26,14,17,6
1,2,2,5,8,9,11,14,26,31,30,46,48,52,68,65,77,73,76,67,58,54,42,40,20,20,15,10,14,7
1,2,5,7,8,8,19,26,28,45,52,51,51,68,67,68,70,67,60,52,41,44,39,40,26,14,18,9,6,5
1,3,4,4,9,7,14,29,26,41,49,56,60,76,78,66,80,62,66,58,51,45,26,24,15,17,11,8,5,5
1,1,4,3,12,8,22,31,45,47,53,62,73,76,78,78,71,64,51,53,36,36,27,15,14,6,10,4,2,0
4,4,4,8,6,18,29,30,33,54,56,66,76,83,74,77,67,70,69,51,42,24,27,20,17,8,6,1,2,0
1,2,6,8,9,16,18,31,40,53,60,56,77,82,78,80,74,62,57,43,35,25,19,18,11,7,7,0,3,1
2,3,5,9,13,15,20,26,31,46,64,66,74,72,78,80,72,53,51,41,33,21,20,21,11,9,8,2,1,2
3,6,10,13,13,30,31,40,45,53,59,68,72,75,79,72,63,64,49,38,37,24,21,13,7,8,6,2,1,0
14,14,18,22,26,42,52,47,55,73,56,76,69,65,55,54,52,44,39,34,18,20,16,11,6,3,1,0,0,0
7,12,28,35,41,41,50,66,74,70,76,73,60,63,58,47,29,33,25,23,14,7,3,5,2,3,1,1,0,0
12,29,27,29,42,52,62,75,71,80,74,78,76,57,47,43,30,25,20,13,8,5,8,2,3,1,0,0,0,0
14,18,33,38,54,65,69,73,76,84,81,64,71,60,46,40,37,29,23,14,6,5,3,3,0,0,0,0,0,0
11,26,27,40,47,59,61,71,74,80,75,71,67,62,39,35,39,31,19,21,7,2,2,2,0,0,0,1,1,0
19,17,34,31,53,53,63,77,73,70,79,77,74,53,37,37,44,19,22,14,9,9,2,1,0,0,0,0,0,0
16,29,33,39,44,59,60,73,68,76,77,72,68,58,45,33,30,24,13,10,6,5,1,2,0,0,0,0,0,0
16,18,26,41,43,54,71,69,76,76,79,78,60,65,40,40,27,21,19,10,7,5,2,1,1,1,0,0,0,0
14,16,20,42,51,48,60,65,78,84,78,77,74,56,46,41,27,23,14,3,7,7,3,0,2,0,0,1,0,0
10,22,22,36,53,59,64,75,83,81,89,68,65,57,52,33,28,28,16,10,10,3,1,0,2,0,0,1,0,0
21,17,36,37,48,53,58,68,76,77,78,75,64,63,45,31,31,21,17,10,8,4,5,4,2,0,0,0,0,0
16,21,23,43,55,53,68,77,82,78,78,73,66,62,56,41,32,18,18,14,10,9,3,2,1,0,0,0,0,0
14,26,30,31,46,63,66,75,72,77,76,78,71,58,47,46,30,16,13,7,8,5,2,2,1,0,0,0,0,0
12,30,40,42,54,56,60,81,74,78,80,68,70,52,38,33,25,30,17,15,6,6,2,2,1,1,0,0,0,0
10,27,27,41,39,61,67,71,85,84,74,68,65,68,46,40,33,26,12,9,10,6,3,1,2,0,0,0,0,0
18,20,29,40,48,55,65,72,79,79,81,69,63,61,56,45,28,18,16,14,4,11,6,0,1,0,0,0,0,0
13,25,30,35,45,57,65,75,78,78,80,74,65,55,46,46,36,23,18,19,5,5,3,1,0,1,0,0,0,0
21,25,35,47,45,57,67,70,80,83,79,86,60,62,48,32,31,18,18,7,8,6,1,2,2,1,0,1,0,0
15,18,31,36,44,57,62,64,75,76,80,81,67,55,48,36,42,34,13,13,7,6,5,1,1,0,0,0,0,0
17,25,24,32,46,52,61,67,75,74,70,76,71,66,48,43,42,29,30,18,14,10,9,5,2,1,2,1,0,0
6,18,22,31,26,42,43,53,58,67,65,67,72,73,61,66,56,38,45,32,28,20,12,6,5,6,2,3,0,0
4,7,4,14,21,25,39,46,55,61,63,66,68,78,74,70,65,49,57,41,32,24,20,9,5,10,4,0,2,0
4,2,8,14,12,20,27,34,45,46,64,65,74,73,72,79,63,60,64,35,32,23,21,14,9,8,2,4,1,0
3,6,8,4,9,21,25,37,42,50,51,82,68,74,83,76,74,63,59,49,37,26,32,15,9,5,5,3,1,0
1,2,4,7,12,15,21,28,40,52,62,66,73,74,71,79,74,57,60,52,46,30,22,14,8,6,5,3,0,1
1,2,2,2,15,15,22,31,35,48,61,57,66,82,80,80,76,70,66,55,35,39,28,17,13,12,3,3,1,2
2,1,2,4,11,16,17,20,27,50,57,61,58,66,75,69,76,76,69,59,48,35,27,19,16,11,6,11,0,4
1,2,3,2,12,11,15,23,28,38,41,47,59,71,69,83,79,69,69,55,44,43,31,26,28,16,18,9,8,7
0,1,5,3,3,4,10,22,21,36,41,39,44,60,54,64,70,70,64,67,57,50,44,37,31,22,12,14,8,7
0,1,0,4,3,6,10,14,24,18,25,38,44,55,56,63,77,83,70,77,64,61,57,38,40,26,20,13,11,7
0,0,0,1,2,6,6,7,8,19,24,29,47,53,52,63,70,71,79,70,69,65,63,58,41,25,27,21,15,6
0,0,0,0,1,2,6,7,11,21,15,33,41,44,55,67,67,69,79,73,75,59,59,51,51,43,27,26,11,8
0,0,1,1,0,2,4,10,10,15,23,29,31,36,52,63,62,71,76,80,74,67,64,60,42,34,24,26,14,6
1,0,1,1,3,3,1,12,13,13,21,24,29,45,56,56,69,77,80,75,76,65,63,54,45,35,31,24,16,8
1,0,0,1,2,1,4,3,9,13,16,31,34,39,50,63,62,77,79,81,72,73,62,52,41,43,30,16,17,6
1,0,0,1,0,2,2,4,11,13,17,22,32,38,46,62,67,77,79,86,83,83,69,60,52,38,38,20,15,10
0,0,0,2,1,2,3,4,7,10,22,28,22,48,48,52,62,63,84,82,81,66,66,45,41,42,30,24,12,10
0,2,0,0,1,0,3,7,9,8,23,24,35,45,51,54,73,75,78,75,75,79,63,58,42,39,26,16,21,11
0,0,0,1,1,3,8,5,6,10,21,23,44,41,53,72,73,72,76,78,80,67,61,50,45,39,30,23,17,9
0,0,0,2,2,5,2,3,10,14,20,27,33,41,56,61,67,72,78,68,73,64,65,56,43,25,28,19,10,14
1,0,2,2,2,3,5,8,13,16,18,26,33,45,39,66,69,76,78,78,76,62,64,54,39,39,24,15,11,9
0,0,2,2,0,8,5,12,17,21,33,22,33,47,60,67,68,78,73,74,70,66,56,50,42,31,28,12,22,8
0,4,1,2,2,8,18,17,16,28,34,36,40,54,65,61,62,72,69,77,67,60,54,42,34,39,18,23,11,13
1,2,0,2,2,11,10,16,18,28,25,45,54,67,51,76,66,63,63,70,69,47,51,45,34,25,19,19,7,7
3,3,1,4,5,10,20,17,24,33,42,48,65,62,76,73,73,71,70,62,54,45,45,32,17,26,17,9,6,4
0,6,3,9,9,9,17,24,33,43,48,62,67,63,73,64,81,69,61,55,46,36,31,23,16,19,7,11,7,1
2,1,6,8,5,15,25,28,41,45,59,72,70,77,87,80,76,66,63,47,42,34,30,21,9,10,8,2,4,1
2,5,4,8,7,12,19,31,41,61,57,70,80,79,79,76,71,59,58,51,50,38,25,18,12,8,5,5,2,1
2,3,5,5,7,24,22,35,33,38,64,71,74,85,77,71,71,62,49,47,46,31,26,12,14,7,10,1,1,0
2,4,13,4,9,21,24,28,40,56,60,66,76,80,82,78,69,65,58,45,35,32,23,18,13,6,6,3,1,2
2,5,12,11,12,28,22,30,44,49,61,67,77,80,73,79,70,60,46,47,33,26,15,13,8,4,3,4,3,0
5,14,11,20,19,32,41,46,60,52,69,63,75,77,68,67,52,55,44,37,18,23,20,22,7,6,3,2,1,0
18,20,26,24,29,40,49,60,64,71,71,77,64,64,64,45,46,39,27,30,16,16,10,3,3,5,4,0,0,0
18,21,26,40,49,53,57,71,73,73,76,75,69,70,59,32,40,32,26,10,4,2,5,6,3,0,2,1,0,0
14,22,23,34,45,57,58,71,64,80,76,66,73,60,58,46,28,32,16,7,11,4,6,0,0,2,0,0,0,0
13,16,38,40,49,61,71,76,84,69,83,70,65,64,45,44,31,22,14,7,16,4,4,1,2,0,1,3,0,0
15,17,42,40,52,56,66,71,75,78,76,79,67,56,57,38,34,26,18,9,10,6,3,5,1,0,0,0,0,0
16,21,30,36,50,54,68,71,83,79,82,69,75,64,46,35,25,20,17,11,10,8,6,3,1,1,1,0,0,0
21,22,23,47,48,57,70,72,83,75,81,69,74,56,45,29,39,19,21,11,6,4,3,1,2,0,0,0,0,0
12,20,33,38,46,62,65,68,81,77,77,72,74,54,46,40,30,24,13,9,6,6,4,0,2,0,0,1,0,0
11,23,29,37,42,56,74,70,71,76,81,72,64,61,50,43,32,20,11,5,7,3,3,6,0,0,1,0,1,0
15,20,34,47,45,63,72,75,74,83,69,66,73,65,45,43,28,24,16,8,10,3,2,1,0,0,0,1,0,1
18,22,35,42,51,58,68,77,69,79,84,78,64,60,54,39,36,23,10,6,6,7,1,1,0,0,0,0,0,0
17,22,31,40,53,55,61,70,75,71,74,70,62,68,53,40,42,26,11,14,7,6,2,3,0,0,0,0,0,0
13,26,27,29,56,57,71,74,75,73,76,73,65,61,56,38,31,22,15,11,11,4,5,3,2,3,0,0,0,0
10,28,25,31,54,62,71,73,75,78,83,72,66,62,48,41,29,27,22,5,5,6,3,5,1,0,0,0,0,0
11,23,32,42,41,47,64,67,87,79,81,80,73,53,51,39,25,27,16,10,8,4,5,3,1,0,0,0,0,0
14,23,31,33,48,63,71,69,76,82,69,72,66,64,46,41,31,27,17,8,6,5,2,3,1,0,0,0,0,0
5,21,31,37,44,58,64,72,76,80,83,75,70,60,49,49,34,28,20,14,7,8,2,3,2,1,0,0,0,0
14,16,30,36,48,58,64,72,72,77,69,73,73,62,57,45,45,28,22,11,7,8,4,6,1,3,1,0,1,0
8,10,17,30,38,47,48,56,55,68,76,72,69,70,64,47,46,33,27,26,14,8,9,5,4,2,3,1,1,0
8,10,16,22,22,22,41,46,63,57,66,75,78,67,67,66,55,51,40,42,27,28,10,5,7,7,3,0,0,1
5,8,9,12,16,23,35,33,45,55,67,64,65,72,68,73,71,64,57,50,32,26,21,21,13,6,5,3,1,0
3,2,4,4,16,17,20,25,38,48,62,60,75,78,76,68,69,66,62,49,40,29,17,14,8,6,1,4,3,0
1,1,9,7,8,14,26,31,40,45,57,73,78,75,78,70,74,59,65,49,37,34,25,14,12,9,6,1,2,1
1,1,3,11,13,13,25,29,37,49,56,65,69,74,72,83,80,74,60,42,40,30,21,16,12,7,6,1,6,2
3,1,5,4,10,12,21,33,44,35,53,68,78,71,72,74,79,64,55,51,35,30,33,24,11,10,4,4,1,0
1,2,4,3,8,8,14,20,39,40,43,67,65,81,75,79,68,71,64,66,46,43,33,24,20,12,12,6,3,2
0,3,3,2,5,12,9,18,23,33,42,51,56,60,70,70,75,74,62,59,57,52,36,26,32,21,13,9,6,8
1,1,1,3,7,7,13,20,19,23,36,46,47,59,72,64,71,60,76,67,62,57,44,37,37,22,21,15,16,4
0,1,0,1,4,9,11,9,12,23,27,39,40,45,61,68,72,71,77,69,67,58,57,41,45,22,27,15,11,8
0,0,3,0,3,1,5,11,9,16,26,38,36,42,53,64,73,75,73,71,77,63,58,52,47,35,25,19,15,8
0,0,1,2,0,2,6,3,9,17,21,20,39,41,57,64,67,73,74,73,68,75,59,52,44,37,36,18,18,8
0,2,1,0,7,1,2,12,7,7,13,24,36,37,50,63,64,67,81,75,81,75,66,60,40,42,26,22,13,6
0,0,0,1,2,4,3,7,11,13,17,23,34,33,51,58,62,68,70,78,76,68,63,56,56,33,25,19,21,8
0,0,2,1,3,4,4,6,8,12,28,25,41,35,50,58,72,80,77,76,77,68,67,51,43,35,27,23,18,13
0,0,2,1,0,2,3,11,8,14,21,24,36,41,45,69,60,75,80,74,77,65,61,57,47,35,29,26,17,12
0,0,1,1,2,2,1,5,9,15,11,26,27,32,45,57,61,69,77,78,81,76,58,59,42,40,24,20,13,10
0,0,0,2,2,1,2,3,12,12,12,18,41,38,52,49,81,74,79,82,78,74,63,52,52,39,32,15,21,12
0,0,0,0,1,4,2,6,11,7,15,22,33,40,43,61,70,73,79,78,79,76,59,60,43,31,30,16,13,9
0,0,3,0,1,1,6,7,3,19,18,23,28,45,53,57,68,71,73,70,71,75,63,53,48,44,26,17,14,7
1,0,0,1,3,3,5,8,10,13,16,37,42,45,51,63,74,78,72,75,70,71,62,56,40,31,24,21,12,9
0,1,1,2,2,7,7,9,11,20,19,28,32,46,58,55,74,75,73,70,60,68,64,56,38,43,19,21,16,14
0,0,1,3,4,4,5,8,13,19,28,39,45,57,47,71,70,70,72,77,69,63,62,54,38,29,21,15,13,5
0,1,3,0,4,5,11,15,18,24,27,45,52,55,52,71,60,83,71,66,63,51,52,44,23,20,16,11,15,7
2,1,1,1,9,18,11,17,20,32,31,56,55,60,73,74,68,69,67,63,55,61,44,28,20,19,9,13,4,2
2,1,1,9,11,7,20,28,34,43,58,55,55,72,73,72,72,59,58,58,54,44,32,22,24,16,10,9,3,3
1,5,6,7,6,17,21,26,32,44,49,64,74,75,81,78,75,68,67,55,49,31,24,21,18,7,4,7,2,3
1,3,2,8,12,13,20,30,36,48,51,61,76,70,82,77,75,61,58,53,46,33,25,21,15,7,10,4,4,4
0,2,4,6,17,20,16,30,39,46,52,72,72,77,77,83,76,68,61,52,40,21,26,14,11,8,6,4,0,0
1,1,6,3,10,28,26,24,43,52,53,74,69,80,77,75,77,60,49,51,41,29,21,13,9,3,4,1,4,2
4,2,9,17,24,22,23,30,48,49,60,69,79,82,74,69,72,61,53,40,26,24,15,16,10,6,4,3,1,0
7,8,12,12,16,23,41,41,49,58,55,59,72,64,76,59,57,54,50,42,34,24,13,9,9,6,5,3,1,1
11,9,26,23,25,42,48,50,54,61,64,66,72,73,69,64,64,48,45,37,20,21,16,12,4,1,3,1,0,2
11,23,29,26,34,48,51,54,65,71,77,72,76,67,55,46,36,32,29,13,13,11,6,8,2,2,2,1,0,0
14,22,22,40,41,54,62,75,70,76,70,68,70,75,47,42,40,23,11,13,11,8,5,1,3,1,1,1,0,0
11,12,28,36,46,61,66,69,75,84,77,80,72,59,53,45,28,22,21,13,10,7,0,1,3,0,1,0,0,1
19,28,28,35,45,58,75,72,80,75,83,69,61,56,44,49,32,23,15,16,8,6,3,1,1,0,0,0,1,0
16,26,28,38,52,56,74,73,75,80,78,77,66,51,50,41,25,22,17,15,6,1,6,1,2,0,1,1,0,0
17,18,35,34,50,50,70,69,73,80,81,75,68,56,48,37,22,18,13,11,5,3,2,2,1,2,0,0,0,0
6,16,28,35,46,56,63,67,79,83,79,77,79,48,47,40,31,22,18,10,4,5,2,4,3,1,0,0,0,0
23,25,26,47,49,55,73,65,77,82,70,79,65,56,46,42,27,32,19,12,3,4,1,1,0,0,0,0,0,0
14,28,29,36,48,61,61,71,77,84,75,79,68,62,59,43,33,27,11,9,11,7,3,4,2,0,1,0,0,0
10,24,26,27,53,60,70,74,82,78,76,63,70,59,54,30,24,23,18,13,8,3,3,2,2,0,0,0,0,0
13,24,31,37,39,54,69,66,76,82,79,80,71,65,46,44,34,27,21,12,11,1,1,3,1,0,1,0,0,0
14,19,31,43,47,68,70,70,70,86,79,73,62,64,46,41,30,14,8,9,10,8,4,2,1,1,0,0,0,0
16,12,35,37,47,67,61,70,80,73,77,78,64,61,57,43,36,23,13,13,8,4,2,1,1,0,1,0,0,0
14,23,19,47,53,64,66,68,83,77,75,69,61,56,47,49,34,21,19,12,9,7,0,2,0,0,1,0,0,1
11,27,34,41,45,47,73,61,82,78,77,77,65,65,46,38,36,25,18,15,14,8,5,2,3,0,1,1,0,0
11,21,31,27,45,59,48,68,76,78,82,81,61,52,49,41,23,21,23,17,5,4,6,5,2,0,1,0,2,0
13,18,31,39,45,52,53,67,66,76,71,70,62,64,57,44,38,29,24,22,15,9,10,4,2,2,4,0,1,0
13,15,26,28,32,40,46,58,66,65,71,67,75,76,62,53,57,45,36,30,18,15,14,6,3,3,3,0,1,4
6,5,10,18,19,33,32,43,50,52,59,75,69,70,70,63,61,58,52,43,31,18,19,16,10,1,5,1,0,1
5,5,5,9,12,23,24,34,46,53,60,65,71,76,84,74,78,61,56,44,34,22,20,13,9,9,5,4,0,1
2,1,4,13,13,10,29,29,38,43,56,71,76,79,81,70,71,65,57,53,32,30,11,15,16,5,4,4,3,0
3,4,3,9,5,13,27,36,43,51,56,63,76,77,79,79,77,76,62,49,47,35,29,21,9,10,5,5,2,3
2,4,5,5,12,16,13,27,45,38,53,66,73,71,78,81,75,70,61,41,46,39,24,19,17,13,6,5,4,1
2,1,2,6,10,18,26,22,42,53,54,60,63,69,87,75,67,65,64,61,44,41,29,34,14,10,10,6,2,3
0,2,2,5,10,12,10,24,34,40,50,52,67,61,66,76,70,69,56,55,42,40,28,23,16,14,7,7,5,4
0,0,4,3,7,8,21,18,16,33,39,44,60,55,56,63,66,64,69,64,58,45,42,32,29,19,15,8,7,6
